step,q1,q2,q3,q4,q5,q6,q7
6.65,0.30044635388859,-0.579861314751609,-2.42035076313127,-1.57138092898679,-1.79164591437703,0.104150973331693,-1.0535969986958
6.69,0.339142937581605,-0.629296122631178,-2.43257697300611,-1.54467631251312,-1.78713350718085,0.150442185976355,-1.0082945205649
6.73,0.376755304090171,-0.678020559245227,-2.44526541027459,-1.51820256526317,-1.7830865700745,0.194570020708049,-0.963128545717125
6.77,0.413244284008958,-0.725980403551124,-2.45841464597877,-1.49199998831431,-1.77951609451922,0.236499454667082,-0.918145641655496
6.81,0.448572658220095,-0.773122450438289,-2.47201892951839,-1.4661070428791,-1.77642956216686,0.276210738234375,-0.873391983980871
6.85,0.482705211814852,-0.819394548594413,-2.4860679696063,-1.44056010566132,-1.7738321204939,0.31369924868447,-0.828912450287311
6.89,0.515608815993721,-0.864745645184079,-2.50054680930977,-1.41539333145252,-1.77172773748281,0.348975354341152,-0.784749554138477
6.93,0.54725253113182,-0.909125840162199,-2.51543577734318,-1.39063861061381,-1.77012020554291,0.38206427120378,-0.740942366906498
6.97,0.577607723470359,-0.952486450714531,-2.53071049693918,-1.36632559993165,-1.7690139170991,0.413005885571001,-0.697525545362676
7.01,0.606648188517341,-0.99478008459284,-2.54634193632708,-1.34248180213401,-1.7684143840103,0.441854513894227,-0.654528542594026
7.05,0.634351542515667,-1.0359594604904,-2.56229779538887,-1.31913453316409,-1.76824662540632,0.468675716514411,-0.612036081429953
7.09,0.660703435285841,-1.07597385609922,-2.57854694749167,-1.29631540677524,-1.76809206471124,0.493547155045506,-0.570342024279867
7.13,0.685686230948127,-1.11477997780941,-2.59504870099659,-1.27404437797605,-1.76798338388289,0.51655803800647,-0.529456090259768
7.17,0.709286008634319,-1.15233573076952,-2.61175904876894,-1.25233911363834,-1.76791438878919,0.537812693854022,-0.489390950761392
7.21,0.731491709248395,-1.1886010596107,-2.62863049216526,-1.23121558442225,-1.76789662685312,0.557426862576724,-0.450136180190866
7.25,0.752294615505569,-1.22353871279195,-2.64561023795597,-1.210687826472,-1.76797139691446,0.57552801941486,-0.411652346846086
7.29,0.771687525630574,-1.25711507003805,-2.66263981384451,-1.19076756053228,-1.76827296822534,0.592265769667654,-0.373804281539625
7.33,0.789621801617035,-1.28933420295912,-2.67959880473175,-1.17144036110778,-1.77122684614361,0.607831521054622,-0.335060323197716
7.37,0.806089784335181,-1.32016906400926,-2.69640881801864,-1.15271723392057,-1.77708670307966,0.622391742624415,-0.295258082032404
7.41,0.821120172962527,-1.34956807967838,-2.7130326183989,-1.13462784878648,-1.78449973302168,0.636114463910123,-0.255139613321012
7.45,0.834736919331159,-1.37748886978966,-2.72941996860732,-1.11719560512075,-1.7925703878466,0.64915573136921,-0.215253611657755
7.49,0.846958580860623,-1.40389864385638,-2.74550774692352,-1.10043553419986,-1.80088537645739,0.661664585446607,-0.175898763708966
7.53,0.857801741509895,-1.4287715238725,-2.76122472197271,-1.08435589894517,-1.80932948738296,0.673792569106918,-0.137181737596556
7.57,0.867283655534439,-1.45208645275339,-2.7764950601634,-1.06896034369754,-1.8179412635225,0.685697961346764,-0.09908466523466
7.61,0.875423883388549,-1.47382582495406,-2.79124050633556,-1.05424972718542,-1.82682180741075,0.697545466044278,-0.0615221418766023
7.65,0.882245173518164,-1.49397468506904,-2.80538170487752,-1.0402233695616,-1.83608337464524,0.709503456854274,-0.0243820052036446
7.69,0.887773856102623,-1.51252032193598,-2.81883904749743,-1.02687974948916,-1.84582416673528,0.721740445917427,0.0124494526460062
7.73,0.892039941240273,-1.5294521225778,-2.83153324953267,-1.01421679922378,-1.85611891425371,0.734421759387592,0.0490744233124039
7.77,0.895077058677196,-1.5447615714502,-2.843385795769,-1.00223196056613,-1.86701803837372,0.747706830789847,0.0855787143712111
7.81,0.896922322461383,-1.55844231482804,-2.85431932539985,-0.990922130574569,-1.87855077486184,0.761747175812954,0.122031657300299
7.85,0.897616167706557,-1.57049024044794,-2.86425799539439,-0.980283580148047,-1.89072954698305,0.776684934001325,0.158488290729289
7.89,0.897599047790964,-1.58084505155956,-2.87332329387032,-0.970209285286146,-1.90335619857943,0.792748393850402,0.195111942451016
7.93,0.896711918930349,-1.58953670179215,-2.88133818144707,-0.960753912715116,-1.91653168616103,0.810005320182859,0.231861996873912
7.97,0.894347442773082,-1.59666466766042,-2.887928416703,-0.952064950325245,-1.93052510522189,0.828415380976246,0.268584982168691
8.01,0.890737336210373,-1.60220941922,-2.89310223679462,-0.944097609511479,-1.94525259537526,0.848112916030678,0.305353134018352
8.05,0.886139274105255,-1.60614969714952,-2.89688995080441,-0.936797794605697,-1.96061005435694,0.869223802598913,0.342243506784681
8.09,0.880711756571559,-1.60848089427768,-2.89928285829386,-0.930130608316746,-1.97652072903937,0.891841728498541,0.379302839950796
8.13,0.874546804406543,-1.60921180370807,-2.90024513592479,-0.924074557445565,-1.99293000426409,0.916031813350766,0.416554002049037
8.17,0.867710935449803,-1.6091088801121,-2.9002569286267,-0.917952564788931,-2.00976837237517,0.941459195262755,0.45423731474518
8.21,0.860342671644769,-1.60744602480314,-2.89945389027756,-0.912318403811701,-2.02686168560692,0.968158588289145,0.492336933881548
8.25,0.852356892419476,-1.60356852588476,-2.89623296143034,-0.9078571234515,-2.04442320622381,0.997014018089266,0.530307546717247
8.29,0.84380414920326,-1.59780557949339,-2.89075477649926,-0.904351373550165,-2.06241321009017,1.02789189776518,0.568229439111948
8.33,0.834770263525362,-1.59044816036926,-2.88339633282114,-0.901564921254522,-2.08074069939926,1.06053964116539,0.606235798948946
8.37,0.825336841255359,-1.58165227676267,-2.87436010685306,-0.899354341652935,-2.09932299498189,1.09478201818595,0.644390399233927
8.41,0.815577594303262,-1.57149016865772,-2.86370816909619,-0.897647758145623,-2.11808806261003,1.13050862111365,0.682700221837903
8.45,0.805561947723706,-1.55999451482984,-2.85143613956935,-0.896416480704164,-2.13696900316951,1.16763927663648,0.721141136472116
8.49,0.795357408413028,-1.54718414728218,-2.83751642480136,-0.895654134057612,-2.1559004534991,1.20610131656699,0.759673749239942
8.53,0.785030986585945,-1.53307651748643,-2.82192043471335,-0.895363369223411,-2.17481598588418,1.24581617236663,0.798252123295902
8.57,0.774660318141833,-1.51772485149825,-2.80463658899459,-0.895349917827836,-2.19365624773316,1.28664742488457,0.836762051746304
8.61,0.764328546622458,-1.50119880238012,-2.7856678766006,-0.895341497299074,-2.21236478871078,1.3284236179869,0.875068353463697
8.65,0.754105766781389,-1.48352726137372,-2.76501550430165,-0.895343001048951,-2.23087446156851,1.37100221686422,0.913110142468944
8.69,0.744057311066626,-1.46472906217782,-2.74268537244375,-0.895433266050159,-2.24911305312526,1.41424891474566,0.950859851815862
8.73,0.734177577603443,-1.44466809583281,-2.71864211976629,-0.896781784593557,-2.26693093911297,1.45831262939549,0.988638041644168
8.77,0.724507525768149,-1.42334822500982,-2.69289117709067,-0.899656013574946,-2.28422124232134,1.50313231786705,1.02648667814986
8.81,0.71514020599273,-1.40090542136512,-2.66548634058738,-0.903453434431273,-2.30092105268065,1.54843766758846,1.06419825111566
8.85,0.706158267592621,-1.37745085957274,-2.63648379483469,-0.907755947114148,-2.31695781144648,1.59396919942804,1.10159003982735
8.89,0.697631414026216,-1.3530654217166,-2.6059360981515,-0.912359766241909,-2.33225015615771,1.63949419998364,1.13852612803701
8.93,0.689620078920714,-1.32781067062799,-2.57389250761848,-0.917192916069954,-2.34671155324848,1.68480245170542,1.17490939373172
8.97,0.682178363712487,-1.30173801953864,-2.54040111543849,-0.92225065570517,-2.36025239301832,1.72969980177523,1.21066934453228
9.01,0.675355863036841,-1.27489485400476,-2.50551081274229,-0.927555647004553,-2.37278125377973,1.77400216958974,1.24575101278374
9.05,0.669198688746508,-1.24732811671424,-2.46927262143182,-0.933136215218996,-2.38420578028936,1.81753106011864,1.28010680096957
9.09,0.663749954424209,-1.21908609758044,-2.43174030341534,-0.939016136964191,-2.39443340247127,1.86011091036683,1.31369147811279
9.13,0.659049930385493,-1.1902190650522,-2.39297043947531,-0.945211106549596,-2.40337196085606,1.90156807564319,1.34645973632414
9.17,0.655136010704499,-1.16077923244128,-2.35302217568012,-0.951728652756808,-2.41093025904713,1.94173104047311,1.37836549814669
9.21,0.652042584570273,-1.13082040947432,-2.31195680067422,-0.958569529151067,-2.41701854972999,1.9804314059088,1.40936225155104
9.25,0.649800869115535,-1.10039756551944,-2.26983725872338,-0.965729478097708,-2.42154896465572,2.01750527781584,1.43940388098801
9.29,0.648438739632423,-1.06956642692043,-2.22672766016733,-0.973200835830203,-2.42443590121177,2.05279478777133,1.46844565402468
9.33,0.64798057561182,-1.03838315414265,-2.18269281766255,-0.980973785116391,-2.42559637953845,2.08614958131038,1.49644517348654
9.37,0.648001269410616,-1.00693523320064,-2.13747934002828,-0.98928259573642,-2.42565623388682,2.11750360471987,1.52308063353393
9.41,0.648790925907852,-0.975314540070231,-2.09120610283338,-0.997813997027064,-2.4256698980197,2.1470805665303,1.54754733717376
9.45,0.650976087399875,-0.943574763165428,-2.04425877859705,-1.00615826873675,-2.42557280403658,2.17490413501934,1.56953571580637
9.49,0.654430658940195,-0.911665104699306,-1.99691600156356,-1.01463136540834,-2.42232493788933,2.20004889942988,1.59078381031406
9.53,0.658984654925769,-0.879562466364984,-1.94935450686993,-1.02351880869841,-2.41368995241215,2.22185345410886,1.61261247988807
9.57,0.664514065040463,-0.847376526966814,-1.90144076619245,-1.03278078633578,-2.40113032540559,2.2405922822694,1.6343600138182
9.61,0.670963600256695,-0.8152101263552,-1.8530808408696,-1.04234478971539,-2.38587583676494,2.25651317811691,1.65537874042235
9.65,0.678317974946849,-0.783143082993466,-1.80425443162568,-1.05215111284824,-2.36854021023713,2.26973447232107,1.67525362324768
9.69,0.686576874367956,-0.751239223016869,-1.75498947078679,-1.06215552678309,-2.34933183748724,2.28028851542002,1.69376538195193
9.73,0.695741706350356,-0.719552796072002,-1.70534032165636,-1.07232668576063,-2.32824452745605,2.2881659336378,1.71083242357213
9.77,0.705809678638643,-0.68813301767554,-1.65537194705125,-1.08264234384991,-2.30517913035489,2.29334555331406,1.72645911644029
9.81,0.716771961319395,-0.657026741784028,-1.6051505904519,-1.09308582660587,-2.28001190016056,2.29581204589243,1.74069653398548
9.85,0.728617282076931,-0.626279459728347,-1.55472337043229,-1.10368437613296,-2.25269487884348,2.29604860175767,1.75359892925919
9.89,0.741340208481037,-0.595933490454229,-1.50408530224407,-1.11457858877406,-2.22338952211032,2.29604462717843,1.7651782044731
9.93,0.754908042104422,-0.56603350856347,-1.45331707008124,-1.12565270100938,-2.19190341539865,2.29468268243608,1.77551578280428
9.97,0.76925769021937,-0.536633141761613,-1.40259254897106,-1.13656841474718,-2.15767520164691,2.28774661568134,1.78480716576447
10.01,0.784364058366986,-0.507774885416882,-1.35194547499953,-1.14735433671812,-2.12071485583035,2.27597612195725,1.79313855599186
10.05,0.800205499986767,-0.479497068062893,-1.3013773456075,-1.1581028020711,-2.08117023114547,2.26095448367211,1.80055690450734
10.09,0.816751001742325,-0.451838900186085,-1.25089820360205,-1.16886423148896,-2.03916925403494,2.24361588010513,1.80709631856036
10.13,0.833962892062341,-0.424839844475048,-1.20052669577847,-1.17965245275569,-1.99480542424532,2.22440492793674,1.81279043033558
10.17,0.851799642736492,-0.398538377272006,-1.15028702902057,-1.19045773873599,-1.94814345454715,2.20351124102424,1.81767962388683
10.21,0.870217406107272,-0.372971176256193,-1.10020621789225,-1.20125740068255,-1.89923069329509,2.18101860602856,1.82181325830367
10.25,0.889170722360933,-0.348172742669221,-1.0503119477999,-1.21202279558497,-1.84810821366424,2.15698420252699,1.82524871933644
10.29,0.908612825998525,-0.32417529767595,-1.00063114574575,-1.22272330432757,-1.79481897489253,2.13147488422821,1.82804909694152
10.33,0.928495780240134,-0.301008807936621,-0.951189175033435,-1.2333281674438,-1.7394127093184,2.10457989363737,1.83028066525137
10.37,0.948770559569288,-0.278701046538359,-0.902009523050395,-1.24380702547065,-1.68194818660884,2.07641195189141,1.83201074376502
10.41,0.969387133939233,-0.257277643735648,-0.853113825943209,-1.25412979996255,-1.62249373389369,2.04710348933944,1.8333061081251
10.45,0.990294573537216,-0.236762113320492,-0.804522094118094,-1.26426633266211,-1.56112676647953,2.01680153149955,1.83423190047767
10.49,1.01144117209175,-0.217175856561886,-0.756253033552618,-1.27418602069226,-1.49793285914097,1.9856628510685,1.83485090815195
10.53,1.03277457903599,-0.198538151252298,-0.708324392860804,-1.28385756139712,-1.43300467934918,1.95384996198962,1.83522307779081
10.57,1.05424193211866,-0.180866133329216,-0.660753294872511,-1.2932488432938,-1.36644095062382,1.92152802221681,1.83540516495869
10.61,1.07578998720654,-0.164174806274231,-0.61355642642287,-1.30232740179998,-1.29834418111265,1.88886196809038,1.83545436919216
10.65,1.0973656486394,-0.148477102391518,-0.566749187637631,-1.31106375054297,-1.22880911561522,1.85601273577836,1.83548634011877
10.69,1.1189151522223,-0.133783550262121,-0.520348303545559,-1.31942299261094,-1.15795128637682,1.82314195259882,1.83552897234912
10.73,1.14038459816441,-0.120102331307688,-0.4743717266571,-1.32736756712918,-1.0858962022443,1.79040865162281,1.8355716430228
10.77,1.161720290379,-0.107439489987942,-0.428837834178894,-1.33486056363651,-1.0127705506408,1.75796754524167,1.8356135234163
10.81,1.1828686856261,-0.0957989281520717,-0.383765725435671,-1.34186603909649,-0.93870101187767,1.7259667061904,1.8356523698566
10.85,1.20377660015246,-0.0851823680530505,-0.339175202192475,-1.34834954791811,-0.863813691340687,1.69454670543523,1.83568898437263
10.89,1.22439125979521,-0.0755893702002099,-0.295086593389729,-1.35427851775901,-0.788234072465481,1.66383949833712,1.835725212554
10.93,1.24466058075464,-0.0670173121209275,-0.25151977825721,-1.35962364356033,-0.712082120101373,1.63396522640227,1.83578587750493
10.97,1.26453489191304,-0.0594611166072078,-0.208484620207473,-1.36436856712229,-0.635433288319967,1.60501962391141,1.83615734376232
11.01,1.28396367356204,-0.0529136044564984,-0.165999525011211,-1.36848466707448,-0.558409042050978,1.57710058134292,1.83686289277999
11.05,1.30289634729774,-0.0473655495115817,-0.124086528180807,-1.37193949730516,-0.481147831473204,1.55029835914103,1.83782364508821
11.09,1.32128342707197,-0.0428055240228399,-0.0827671850607611,-1.37470240779409,-0.40378495378935,1.52469021369565,1.83898507157957
11.13,1.33907651435723,-0.0392199907065508,-0.0420622101826982,-1.37674478089386,-0.326451160377137,1.50033956993102,1.84031650213187
11.17,1.35622827589938,-0.0365933968269518,-0.00199163271922673,-1.37803962274236,-0.249273195261953,1.47729561371694,1.84180034112106
11.21,1.37269241319023,-0.0349082538930355,0.037425089930955,-1.37856106836617,-0.172374527107385,1.45559315155927,1.8434240166881
11.25,1.38841733203867,-0.0341928881356861,0.0761630844759422,-1.37857901733212,-0.0958977412908161,1.43507743959905,1.84517942626422
11.29,1.40338792524454,-0.0341688778114158,0.114165499992061,-1.37857392236507,-0.020059649153083,1.41526403062372,1.84702940702076
11.33,1.4176012476342,-0.0344736746887022,0.151420309002076,-1.37793437817997,0.0550172940738276,1.39635211228669,1.84889204374268
11.37,1.4309161862323,-0.0360260171501797,0.188017601066138,-1.37540211757049,0.129506708132486,1.37964938889432,1.85075234845042
11.41,1.44328558751503,-0.0387965781608623,0.223925853488685,-1.37129848106437,0.203279983547701,1.36494572008161,1.85263283707766
11.45,1.45469216891746,-0.0425152032897863,0.259093111693027,-1.36605017683729,0.276152941134419,1.35180248569234,1.8545546625886
11.49,1.46511278616457,-0.047010866127786,0.293481902198358,-1.3598736285771,0.347971546855865,1.33990910451956,1.85651383868907
11.53,1.47451687949232,-0.0521999892392954,0.327067689147173,-1.35283962380085,0.418611045906945,1.32906888963831,1.85848354654635
11.57,1.48286935236866,-0.0580428521863915,0.359833681042209,-1.34494297626189,0.487967357383965,1.31915401644966,1.8604241178498
11.61,1.49013358455943,-0.0645157682447142,0.391766852837939,-1.33614581431485,0.555949993896663,1.31006910942318,1.86229151285503
11.65,1.49627362164036,-0.0715973049290842,0.422855826570423,-1.32640092843451,0.622477263494008,1.30172701144857,1.86404235542576
11.69,1.50125514980864,-0.0792627434384136,0.453090162411858,-1.31566309586422,0.687473540302072,1.29403507539077,1.86563596035523
11.73,1.50504549651022,-0.0874828708443098,0.482460402821892,-1.3038937365739,0.750868123400687,1.28688915508012,1.86703459682201
11.77,1.50761334358713,-0.096224621547737,0.510958313978048,-1.29106205541682,0.812595045843026,1.28017232509402,1.86820311498799
11.81,1.50892866059152,-0.105452065742404,0.53857711715003,-1.277144493421,0.872593262098891,1.2737559252797,1.86910855184553
11.85,1.50910897276909,-0.115107514926124,0.565203610181942,-1.26212260053705,0.930787287689733,1.26747553069533,1.86973259984735
11.89,1.50884155970252,-0.125066327363561,0.590363898291575,-1.24599009444628,0.987029771894787,1.26103901588469,1.87011778566296
11.93,1.50682526423393,-0.135440025168919,0.614915600340216,-1.22873258390567,1.04144753702987,1.25454653575868,1.87018318885804
11.97,1.50280864073679,-0.146217937054266,0.639032743111711,-1.21031580056963,1.0940610203989,1.24787645127605,1.87021184405268
12.01,1.49712403778136,-0.157316557065362,0.662482869775289,-1.19072918695332,1.14480016972754,1.24080580828203,1.87023558833457
12.05,1.4899927240568,-0.168663436498065,0.685103476760871,-1.1699671874486,1.19360765360604,1.23313222468197,1.87025196263824
12.09,1.48150307974283,-0.180200521028987,0.706822142202051,-1.1480286622112,1.24044360492971,1.22467969010762,1.87025103272346
12.13,1.47166685884595,-0.191878879358918,0.727623603574275,-1.12491540559424,1.28528236952095,1.21529049842406,1.87023004727401
12.17,1.46046133673076,-0.203652785977902,0.747517377994283,-1.10067989834082,1.32806769090484,1.20483500344006,1.86970030004072
12.21,1.44785173754416,-0.215471663398014,0.766515628724452,-1.07551445640044,1.36864515263409,1.19323551886257,1.86658684208774
12.25,1.43381160337537,-0.227295541855091,0.784669301420239,-1.04938897612734,1.40706342250867,1.18035051792294,1.86149963086258
12.29,1.41832081361006,-0.239085819494029,0.802031917486788,-1.02223085731273,1.44341039655296,1.16603027384909,1.85552173833076
12.33,1.40136349286676,-0.250800591907035,0.818647716109313,-0.994001033621528,1.47774985678454,1.15013848993251,1.84923865869646
12.37,1.38292831781809,-0.26239610688224,0.834554576119195,-0.964690253363736,1.51012427841403,1.13255523377943,1.84287168354095
12.41,1.36300854208475,-0.273827980429695,0.849787918955684,-0.93430960990114,1.54056300516466,1.11317701756661,1.83645158109954
12.45,1.34160171572432,-0.285051827879023,0.86438335760344,-0.902882539200815,1.56908969612464,1.09191561533253,1.82993025772462
12.49,1.31870921169324,-0.296023607812894,0.878378183317,-0.870439162345907,1.5957277801441,1.06869674128517,1.82324162522071
12.53,1.29433577167988,-0.306699821601584,0.89181200594536,-0.837012795158085,1.62050379020308,1.0434591303824,1.81633029119513
12.57,1.268489201779,-0.31703760312376,0.90472689017272,-0.802638115906916,1.64344897034636,1.01615410804552,1.80916193697306
12.61,1.24118022158227,-0.326994748142727,0.917167228198157,-0.767350431775431,1.66459971814343,0.98674555007865,1.80172433983539
12.65,1.21242239542902,-0.336529746707734,0.929179495167513,-0.731185575558809,1.68399737400436,0.955210080562794,1.79402435280151
12.69,1.18223209288272,-0.345601845809905,0.94081196199883,-0.694180096701756,1.70168771861716,0.921537358291489,1.78608371832429
12.73,1.15062847143354,-0.354171127255211,0.952114399904922,-0.656371538743563,1.71772039306422,0.885730336435937,1.77793508318549
12.77,1.11763348853041,-0.36219857847413,0.96313779131717,-0.617798693766744,1.73214835673092,0.847805426606564,1.76961872357584
12.81,1.08327193470448,-0.369646151796112,0.973934052384181,-0.57850178773345,1.74502743983584,0.807792537879564,1.76118005055194
12.85,1.04757146791005,-0.376476820344474,0.984555767869732,-0.538522585301939,1.75641601059419,0.765734985148551,1.75266777398858
12.89,1.01056263567336,-0.382654635973234,0.995055938114379,-0.497904419337118,1.76637475281971,0.721689273732368,1.74413254342459
12.93,0.972278884395572,-0.388144787305688,1.00548773826557,-0.456692156358099,1.77496653706868,0.675724775060711,1.73562588963091
12.97,0.93275656009781,-0.392913654416427,1.01590429047952,-0.414932108874796,1.78225636372868,0.627923313742636,1.72719932492027
13.01,0.89203490133782,-0.396928860538015,1.02635844907573,-0.372671902314023,1.78831135267912,0.578378688942427,1.71890350415384
13.05,0.850156020579569,-0.400159324703114,1.03690259620737,-0.329960301203805,1.7932007460002,0.527196152650118,1.71078739310187
13.09,0.80716486967277,-0.402575319704825,1.04758844156257,-0.286846998691137,1.796995877275,0.474491864393842,1.70289743362895
13.13,0.76310918703326,-0.404148538388471,1.05846681452608,-0.243382376162862,1.79977004684733,0.420392335421627,1.69527673634308
13.17,0.718039425632004,-0.404852169806395,1.06958743244201,-0.199617245588027,1.80159823281396,0.365033863724439,1.68796436996339
13.21,0.671989144357037,-0.404890350341031,1.08089108261584,-0.155689533240786,1.80254668006978,0.308414967796791,1.68105962399003
13.25,0.624981398672572,-0.404615473590476,1.092274658779,-0.111771815815897,1.8028575650139,0.250433670746715,1.67459663666017
13.29,0.57716729613027,-0.402926923245773,1.10421442613712,-0.0674871624669642,1.80323247785575,0.191879085198792,1.66811689495938
13.33,0.528609620883627,-0.399779781768727,1.11676184103394,-0.0228519635931208,1.80364501554181,0.132989897000133,1.66159977444183
13.37,0.479342171305043,-0.395459669592662,1.12983772603743,0.0219779564249958,1.80385601857199,0.0738277155296059,1.65519761083947
13.41,0.429409277129591,-0.390132204862116,1.14338660072328,0.0669012524034628,1.80390880699267,0.0144954596247746,1.64900147986871
13.45,0.378876814381748,-0.383852235082195,1.1574392174324,0.111809327443787,1.80374933446928,-0.0448718156369155,1.64261568157299
