step,q1,q2,q3,q4,q5,q6,q7
13.49,0.32780906553839,-0.376618477676612,1.17200103591159,0.156652120866472,1.80343923966713,-0.10409127970945,1.63614430490023
13.53,0.276275073788557,-0.368425956432,1.18714307415102,0.201187932374813,1.80121760532212,-0.163018079987678,1.63139532373033
13.57,0.224356260447736,-0.359263964710306,1.20300899990082,0.24518064315573,1.79586207140458,-0.221587296771518,1.62890251278833
13.61,0.172123370229384,-0.349104868591089,1.21955566892145,0.288693254665347,1.78885365960247,-0.279652846378726,1.6279687511556
13.65,0.119649081884325,-0.337924656303728,1.2367519880081,0.331795723503991,1.78149078149724,-0.337037155223699,1.62778286197955
13.69,0.0670085961115775,-0.325706985811138,1.25460245172775,0.374523608657339,1.77453711295669,-0.393550459220874,1.62761486312342
13.73,0.0142748490006251,-0.312442295138851,1.273088462301,0.416869143051496,1.76817305142067,-0.449009011914316,1.62750466510643
13.77,-0.0384785257434553,-0.298125576684354,1.29220171269509,0.458812600418004,1.76247834880001,-0.503235205443754,1.62742954508771
13.81,-0.0911764942236118,-0.282756455207644,1.31194049439725,0.500316732537772,1.75743657376689,-0.556067915747151,1.62737807713782
13.85,-0.143742606802022,-0.266340164470729,1.33231583165468,0.541320157951342,1.75286861820316,-0.607380039123015,1.62740662947009
13.89,-0.196099561121035,-0.248884515693545,1.35333256191837,0.581767173208672,1.74869123846611,-0.657053814373714,1.6274742331627
13.93,-0.248175250103433,-0.230394743985403,1.37496250403183,0.621596032752972,1.74483003714137,-0.704978440993648,1.62793015665257
13.97,-0.299905830668634,-0.210871947485703,1.39711844186559,0.660645661699747,1.74069601964168,-0.751095529791931,1.63080768045028
14.01,-0.351213686514664,-0.190330145202007,1.41981937294095,0.698868561779007,1.73639464728599,-0.795320945724277,1.63566462645529
14.05,-0.402018256169338,-0.168789009378911,1.44310672565217,0.736259794693033,1.73222937196259,-0.837573751489186,1.64138989273385
14.09,-0.4522446511706,-0.146267213768643,1.46699267025777,0.77281273565522,1.72841906102329,-0.877784621385746,1.64733174275171
14.13,-0.501822438591068,-0.122783176093653,1.49146598226738,0.808513915975634,1.7250966577696,-0.915897505261026,1.65320327399906
14.17,-0.55068414637756,-0.0983561852078132,1.51650206322232,0.84334246371076,1.72233281114666,-0.951871909278956,1.65892302355416
14.21,-0.59876441358619,-0.0730070494051648,1.54206997941495,0.877271877086838,1.72016005639277,-0.985684020336975,1.66450559504957
14.25,-0.645999663469836,-0.0467583663271268,1.56813640468697,0.910272686637886,1.71859199791591,-1.01732664098991,1.66999764522053
14.29,-0.692328136088875,-0.0196345784347188,1.59466746986004,0.942314964269924,1.71763611164888,-1.04680843538299,1.67544472999437
14.33,-0.737690104350281,0.00833807682480775,1.62162940458755,0.973370191631471,1.71730090151256,-1.07415295909551,1.68087715976415
14.37,-0.782025982383399,0.03711647890339,1.64901684814284,1.00337133031349,1.71724961698206,-1.09947684875104,1.686522244427
14.41,-0.825278873918526,0.0666578695677407,1.67681549199517,1.0322674893736,1.71720993463923,-1.12290255445399,1.69253883958073
14.45,-0.867398459803577,0.0969292322187282,1.70498725612258,1.0600390269702,1.7171842926285,-1.14451405213813,1.69893552730666
14.49,-0.908337387279454,0.127897283259625,1.73349109511795,1.08667519088016,1.71719896964542,-1.16439883546109,1.70568677319608
14.53,-0.948051338097011,0.159530718934142,1.7622812714359,1.112176769513,1.71732862984087,-1.18264064920013,1.71271991506156
14.57,-0.986508691541568,0.191889369849796,1.79118355350054,1.13674021074916,1.71971227202798,-1.19882344771149,1.71876667672216
14.61,-1.02366923333604,0.224973842871757,1.8201186527038,1.16042498170498,1.72514388277328,-1.21283523224984,1.72335880068013
14.65,-1.05948470030289,0.258690530005579,1.84914814823737,1.18311317458767,1.73237726264193,-1.22504568713325,1.72709013797518
14.69,-1.09391511835863,0.292959840520955,1.8783052326193,1.2047121763677,1.74053090129549,-1.23579648263069,1.73043410018029
14.73,-1.12692899251582,0.327722099271218,1.9075870757031,1.22516941862043,1.74920420554968,-1.2453473818711,1.73365478137958
14.77,-1.15850061601246,0.362929878461585,1.93696860763609,1.24446335798563,1.75828992013064,-1.25389381633028,1.73685801187667
14.81,-1.18860834805767,0.398541693124982,1.96641421945806,1.26259288839274,1.76782532871779,-1.26159180954588,1.74005059543774
14.85,-1.21723383083516,0.434518045662427,1.99588519663253,1.27956858791215,1.77790250145786,-1.26857850696927,1.74318849287414
14.89,-1.24436171159393,0.470819267996436,2.02534365413433,1.29540663418596,1.78862078916801,-1.27498582945253,1.74621016384367
14.93,-1.26997962414155,0.507404532955475,2.05475423904065,1.31012515182682,1.80006531346437,-1.28094785895823,1.74905648918792
14.97,-1.29407826541619,0.544231555110008,2.08408456105628,1.32374238086353,1.81229998512386,-1.28660365087506,1.75168063222562
15.01,-1.3166514770389,0.581256652311322,2.11330501049246,1.33627603095835,1.8253677616106,-1.29209718783736,1.75405133654253
15.05,-1.33769628221911,0.618434965793001,2.14238834863761,1.34774330355143,1.83929386694928,-1.29757581395064,1.75615251440839
15.09,-1.35721286159811,0.655720725990207,2.17130926732459,1.35816122048495,1.85408968480704,-1.30318804800733,1.75798112753269
15.13,-1.37520447590167,0.69306750797996,2.20004400179819,1.36754703545449,1.86975625466885,-1.30908130449157,1.75954459164131
15.17,-1.39167735343923,0.730428453444405,2.22857001907681,1.37591860861186,1.8862869922787,-1.31539978757013,1.76085835549562
15.21,-1.40664055939133,0.76775645366067,2.25686577496097,1.38329469410554,1.9036696094135,-1.3222826563813,1.76194392084415
15.25,-1.42010585783528,0.80500429678546,2.28491052252865,1.38969513112615,1.92188736125822,-1.32986246784742,1.76282734668161
15.29,-1.4320875720722,0.84212478665023,2.31268415450035,1.39514094902794,1.94091979280238,-1.33826386223161,1.76353817164642
15.33,-1.44260244586695,0.879070841435311,2.34016706545583,1.39965440403994,1.96074314495373,-1.34760244620973,1.76410864982295
15.37,-1.45166950702938,0.915795579865163,2.36734002429315,1.40325896518444,1.98133054905841,-1.35798383294765,1.76457319564702
15.41,-1.45930993417957,0.952252400639037,2.39418405106395,1.40597926436228,2.0026521027337,-1.36950280875548,1.76496795183829
15.45,-1.46554692700313,0.988395058481006,2.42068029501589,1.40784102227402,2.02467488863987,-1.38224260619381,1.76533041764434
15.49,-1.47040557985353,1.02417773824183,2.44680991244238,1.40887095877391,2.04736297393166,-1.39627427198509,1.76569909648919
15.53,-1.47390974386141,1.05955260892741,2.47255233820186,1.40911735319857,2.07068279060011,-1.41166106716101,1.7660972493206
15.57,-1.47602775913849,1.09441857688172,2.49786005007529,1.40912640605006,2.0946718143438,-1.42856548563682,1.76632319834607
15.61,-1.47676413627696,1.12870232066663,2.52269339038473,1.40912316427487,2.11927352337529,-1.44708699219497,1.76653169926709
15.65,-1.47673788825352,1.16244711813305,2.54732749695478,1.40854503299992,2.1442045910294,-1.46718749217771,1.76658303770692
15.69,-1.47579090373579,1.19576285368677,2.57164540997032,1.40600529820917,2.16940379481737,-1.48846161300453,1.7669141188386
15.73,-1.47317542857307,1.22851515094017,2.59525027559436,1.40209945675947,2.19503870289875,-1.51092752820694,1.76810782537157
15.77,-1.46909689272832,1.26061680752342,2.61819332601875,1.39737211067612,2.22105374522268,-1.53469740047427,1.76997822423603
15.81,-1.46380130878618,1.29200897944566,2.64055255526593,1.39210677722166,2.2473719983155,-1.55982277033225,1.77228674256982
15.85,-1.45743158701553,1.32264588804402,2.66235837022694,1.38642638698026,2.27392063447398,-1.5862969063475,1.77490487489572
15.89,-1.4500607675291,1.35248906474873,2.68360669427694,1.38037195733266,2.30062997960542,-1.61406992942656,1.7777908148284
15.93,-1.44172924955464,1.38150414496405,2.70427472306132,1.37394966941328,2.32743093887714,-1.64306286782003,1.7809535327169
15.97,-1.43246622171671,1.40965886517308,2.72433110841757,1.36715597527236,2.35425361107809,-1.67317708368489,1.78442531681318
16.01,-1.42229952756005,1.43692200156771,2.7437413297878,1.35998936356806,2.38102683124767,-1.70430009231201,1.78824429720422
16.05,-1.41125931465733,1.46326301670449,2.76247005287472,1.35245460643393,2.40767816319753,-1.73630888294374,1.79244473084737
16.09,-1.39937881930122,1.48865209458897,2.78048194381692,1.34456323176289,2.43413403910865,-1.7690716995973,1.7970524916111
16.13,-1.38669400984089,1.51306030736126,2.79774174584852,1.33633240163069,2.46031992383588,-1.8024489974734,1.80208369003514
16.17,-1.3732429055419,1.53645977201532,2.81421410277189,1.32778335085066,2.48616046742524,-1.83629403367417,1.80754492165808
16.21,-1.35906492104955,1.55882376761004,2.82986334738884,1.3189399107758,2.51157964953756,-1.87045338534394,1.81343419130579
16.25,-1.34420036114998,1.5801268336493,2.84465334903569,1.30982730756323,2.53650092650701,-1.90476755060776,1.81974196870149
16.29,-1.32869007813086,1.6003448680465,2.85854744392647,1.30047126835471,2.56084739040897,-1.93907169488001,1.82645211967516
16.33,-1.31257525505027,1.61945522133035,2.87150844413763,1.29089740574502,2.58454194536574,-1.97319654514472,1.83354263344241
16.37,-1.29589726824488,1.63743677186935,2.88349871172581,1.28113082737494,2.60750750176743,-2.00696940641403,1.8409861580443
16.41,-1.27869759385698,1.65426997205555,2.89448028361916,1.27119591057112,2.62966718479438,-2.04021526758941,1.84875039038444
16.45,-1.26101773992318,1.66993686800688,2.90441503489313,1.26111618557668,2.65094455110445,-2.07275796755787,1.85679837064383
16.49,-1.24289919711632,1.68442110357786,2.91326487048663,1.25091428260261,2.67126380783419,-2.10442139815243,1.86508872207471
16.53,-1.22438340500862,1.69770791900867,2.92099193773243,1.24061191332941,2.6905500306835,-2.13503072480322,1.87357586639834
16.57,-1.20551172986301,1.70978414888061,2.92755885406614,1.23022987128218,2.70872938122885,-2.16441360816356,1.88221023585859
16.61,-1.18632544877175,1.72063821889349,2.93292894590554,1.21978804439048,2.72572932626422,-2.19240141187402,1.8909384958959
16.65,-1.16686573563451,1.7302601393552,2.93706649594395,1.20930543697044,2.74147886333502,-2.21883038371867,1.89970378726688
16.69,-1.14717364660368,1.73864149449573,2.93993699701438,1.1988001993671,2.75590875692486,-2.24354279971745,1.90844599319289
16.73,-1.12729010468334,1.74577542844305,2.94150741131524,1.18828966368836,2.76895178936249,-2.26638806277624,1.9171020355625
16.77,-1.10726113410408,1.75165435741877,2.94181768990883,1.17777968958303,2.78053539322446,-2.28717942796966,1.92556009269556
16.81,-1.08718574222987,1.75624168005864,2.94179373070423,1.16718064675115,2.79051933111123,-2.30528242611667,1.93322726417465
16.85,-1.06704524956851,1.7595672392533,2.94044247971014,1.15661462416599,2.79893350905515,-2.32108695840196,1.94058353271177
16.89,-1.04681611107751,1.76166658798115,2.93669523445199,1.14620533918773,2.80579658023026,-2.33499577036647,1.94808839428458
16.93,-1.02656137185996,1.76252700054676,2.93094816684781,1.13593164668062,2.81101993807322,-2.34673230037472,1.95548038263067
16.97,-1.0064106270033,1.76254895048507,2.92355536258551,1.12543513765588,2.81453035643863,-2.35607854436623,1.96246576360178
17.01,-0.986437800828623,1.76188644035889,2.91468217336249,1.11461991036731,2.81627414499319,-2.36288544282756,1.96883875273342
17.05,-0.966501447135962,1.7593176196793,2.90451113342912,1.10436274809944,2.81650456424224,-2.36674430164808,1.97459589136752
17.09,-0.946631928013888,1.7549924998203,2.8929858337288,1.09463938602105,2.81655974028392,-2.36753194302201,1.97984997983147
17.13,-0.926892553010896,1.74926512369851,2.87988380577848,1.0854481838412,2.81653209066326,-2.36753850983828,1.98466277732188
17.17,-0.907360579513627,1.74232823071614,2.86518730254149,1.076623281513,2.81589405953133,-2.36642001656527,1.98887808002772
17.21,-0.888192666061632,1.73421876396484,2.8492593981309,1.0676510188137,2.81029348647,-2.36021035362552,1.99155345882014
17.25,-0.869434032648391,1.72496327544947,2.83209381764732,1.05851531159194,2.799433655826,-2.34924161676614,1.992559118121
17.29,-0.85108166198177,1.71458036799693,2.8135485830169,1.04935016694832,2.78519859140764,-2.33483893017781,1.99260323281965
17.33,-0.833144390802167,1.70307248558451,2.79351882455078,1.04024727974542,2.76886993459273,-2.31777634158042,1.99262078184613
17.37,-0.815638977459113,1.69043989925394,2.77199242668984,1.03127819606115,2.75102012920258,-2.29837089469673,1.99261656768876
17.41,-0.798589733346235,1.67668468122042,2.74899920640987,1.02248883932257,2.73180506076456,-2.27672542498315,1.99237015494873
17.45,-0.782013136649636,1.6618224276607,2.7247347765574,1.01400775707552,2.71104127505921,-2.25276539396276,1.98897309315695
17.49,-0.765940605235626,1.64586488218411,2.69927425143668,1.00587280663709,2.68865034659428,-2.22649282725206,1.98195372131342
17.53,-0.750412678834258,1.62882056115735,2.67259227192118,0.998048131975238,2.6646419599358,-2.19799694331722,1.97273744576372
17.57,-0.735466222187938,1.61070351798209,2.64469316316028,0.990505973580177,2.63901118943414,-2.16738343869558,1.96223186863365
17.61,-0.721133789217968,1.59153238080143,2.61561118740444,0.983232328896764,2.61174685233703,-2.13477060063476,1.95082216333345
17.65,-0.707444469494806,1.57132832394313,2.58540093740259,0.97622440490593,2.58284279153823,-2.10028796511281,1.93859501402492
17.69,-0.694424539695581,1.55011388557144,2.55412916348171,0.969487281087663,2.55230439671605,-2.06407570465495,1.92550048290977
17.73,-0.682097881206149,1.52791239765089,2.52186965381104,0.963030929616385,2.52015105215746,-2.02628391948103,1.91144518668388
17.77,-0.670486192684044,1.50474777989434,2.48870020524626,0.956867965492055,2.48641592186393,-1.98707173033204,1.89633910385277
17.81,-0.659609071296033,1.48064449809188,2.45470106405706,0.951012156315601,2.45114426184158,-1.94660606714972,1.88011482203378
17.85,-0.649484010196675,1.45562758156203,2.41995421393038,0.9454775625004,2.41439118300032,-1.9050602667144,1.86273207783221
17.89,-0.640126347407178,1.42972264540587,2.38454310259862,0.940278127968711,2.37621944664464,-1.86261257945463,1.84417547266152
17.93,-0.631549187805206,1.40295589738978,2.3485525356673,0.935427554596453,2.3366975915943,-1.81944466373135,1.82444979606515
17.97,-0.623763312730566,1.3753541262754,2.31206858761038,0.930939329684027,2.2958984839844,-1.77574010598275,1.80357517009971
18.01,-0.616777086680749,1.34694467574212,2.27517845781311,0.926826816335645,2.25389825780265,-1.73168298098626,1.78158292820781
18.05,-0.610596367245755,1.31775540927899,2.23797024928291,0.923103351688729,2.21077555795868,-1.68745645298463,1.75851245027307
18.09,-0.605224421867441,1.28781467011841,2.20053267429706,0.919782324421561,2.16661098711245,-1.64324141433203,1.73440885901652
18.13,-0.600661853171666,1.25715123847935,2.16295470339099,0.916877220797245,2.12148667187412,-1.59921515914488,1.70932137613498
18.17,-0.596906533459709,1.22579428712345,2.12532517720734,0.9144016392466,2.0754858881359,-1.55555009262891,1.683302134067
18.21,-0.593953548388368,1.19377333567594,2.08773239913319,0.91236927913561,2.02869270959642,-1.51241248033556,1.65640527867871
18.25,-0.59179514973569,1.16111820410354,2.05026372300809,0.910793911706843,1.98119166321574,-1.46996124449545,1.62868624656856
18.29,-0.590420717250686,1.12785896586318,2.01300514610172,0.909689341558574,1.93306738888124,-1.42834681623205,1.6002011431624
18.33,-0.589816729773598,1.0940259013246,1.97604091386546,0.909069366265104,1.88440430833706,-1.38771005277368,1.57100617947117
18.37,-0.589782952306329,1.05964584450271,1.93938271883262,0.908945757882845,1.83526994252066,-1.34812168385717,1.54126174393791
18.41,-0.590003598206451,1.02475855376581,1.90301637743857,0.908938284080459,1.78562213911738,-1.30956549687537,1.51138816980213
18.45,-0.591377818921386,0.989412996854326,1.86735489312834,0.908944513921693,1.73555534273843,-1.27245007926075,1.48108749043001
18.49,-0.593931377850542,0.953626283085013,1.83249950017803,0.909079744976879,1.6851689725757,-1.23693285577982,1.45032908778718
18.53,-0.597208046458257,0.917388379679983,1.79833107845455,0.91048527553248,1.63479238070919,-1.2030648440241,1.41868249500294
18.57,-0.600993826312591,0.880731883713394,1.76483787682239,0.913300711748722,1.58455535059037,-1.17083495639605,1.38618102104369
18.61,-0.605264594563966,0.843707348195106,1.73209505165513,0.917058038551194,1.53446389280797,-1.14022043075014,1.35309897832221
18.65,-0.610021014009729,0.806356755832655,1.70018219940338,0.921457509471956,1.48453140055512,-1.11121908322944,1.31964284918457
18.69,-0.61525682164088,0.768714443737645,1.66917012959906,0.926368553701521,1.43478753112012,-1.08384188749567,1.28594432786263
18.73,-0.62095292046052,0.730810506996406,1.63911890638824,0.931760438093282,1.38527663569021,-1.05809896438425,1.25207911663432
18.77,-0.62707827361125,0.692673240926558,1.61007820218654,0.937651697988489,1.3360540575429,-1.03398975997911,1.21808587894832
18.81,-0.633592671931916,0.654330434137609,1.58208871959731,0.944080121627599,1.28718163624524,-1.01149767523079,1.18398124331913
18.85,-0.640449507461899,0.615809908990616,1.55518360081682,0.951086826932069,1.23872361572803,-0.990588064820417,1.14977017155981
18.89,-0.647598018230996,0.577139645111379,1.52938955675206,0.958708927755137,1.19074352364164,-0.971208216174338,1.115452193034
18.93,-0.654984866431655,0.538347723253934,1.5047275978454,0.966977027935794,1.14330209815851,-0.953288305226336,1.08102458045826
18.97,-0.66255507010764,0.499462214526561,1.48121342705681,0.975915159299657,1.09645604942369,-0.93674268070003,1.04648354361551
19.01,-0.670252433059522,0.460511067930428,1.45885761178106,0.98554172786355,1.05025739222693,-0.921471166109152,1.01182429700895
19.05,-0.678019707931694,0.421522012232739,1.43766566112791,0.995870679652178,1.00475315376424,-0.907360289894803,0.977040588679393
19.09,-0.685798700849997,0.382522477755939,1.41763809128255,1.00691252556149,0.959985328594299,-0.894284457540469,0.942124064175814
19.13,-0.693530408574071,0.343539541088093,1.39877051021511,1.01867511579146,0.915990978908916,-0.882107097828284,0.907063688682099
19.17,-0.701155177211011,0.304599890838619,1.38105372616921,1.03116416841469,0.872802391681448,-0.870681805038207,0.87184534016427
19.21,-0.708612851203182,0.265729806939481,1.36447388373335,1.04438359182302,0.830447236512809,-0.859853493631869,0.836451605647068
19.25,-0.715842913559489,0.226955144796008,1.34901263587807,1.05833564751119,0.788948710269511,-0.84945958330257,0.800861763580218
19.29,-0.722784640261494,0.18830131882442,1.33464735659001,1.07302099975493,0.748325680287719,-0.839331228973131,0.765051916333092
19.33,-0.729377281917237,0.149793283529118,1.3213513907086,1.08843869374662,0.708592839582862,-0.829294599577822,0.728995236857853
19.37,-0.735560266746123,0.111455511930985,1.30909433402938,1.10458609376561,0.669760879297083,-0.819172198418317,0.692662299509924
19.41,-0.741273413478198,0.0733119716821857,1.29784233892965,1.12145880247292,0.631836679062194,-0.808784212813326,0.656021470382226
19.45,-0.746457149424395,0.0353860998100251,1.28755844400377,1.13905057516692,0.594823516061809,-0.797949881077042,0.619039336838604
19.49,-0.751052735092888,-0.00229922241333223,1.27820292701498,1.15735323866676,0.558721293367367,-0.78648886646564,0.581681160264115
19.53,-0.755002496355271,-0.0397216930886914,1.26973367917145,1.17635662155143,0.523526785624598,-0.774222628207504,0.543911340388636
19.57,-0.758250061428893,-0.0768596111176823,1.26210659705706,1.19604849982132,0.489233897234666,-0.760975779385363,0.505693883233088
19.61,-0.760740597389656,-0.113691895449912,1.25527598742615,1.21641455977492,0.455833926788407,-0.746577421352791,0.466992867468097
19.65,-0.76242104076757,-0.150198102383,1.24919497945154,1.23743837823274,0.423315831833075,-0.730862444927592,0.42777290596096
19.69,-0.763240317791816,-0.186358440968464,1.24381593864083,1.25910141910915,0.391666489179549,-0.713672789524842,0.387999600803596
19.73,-0.763317037345814,-0.222162269742402,1.23922161766465,1.28140939019504,0.360887236593168,-0.694866501978396,0.347617158232455
19.77,-0.76316413127783,-0.257616402505646,1.23577051182446,1.30442953645141,0.331015407443548,-0.674337743029334,0.306526725556699
19.81,-0.76165053955632,-0.292655747909486,1.23262546570877,1.32798663522464,0.301914621797442,-0.651886354188577,0.264833531380404
19.85,-0.758492279619459,-0.327248828589435,1.22954348749615,1.35200721793205,0.273553242789012,-0.627386023553642,0.222538344464362
19.89,-0.753983272290532,-0.361392667993181,1.22671147322223,1.37649531004177,0.24594900600362,-0.600756564481622,0.179585159539357
19.93,-0.74831808263397,-0.395082032819863,1.22425509827821,1.40144763323191,0.219105141814361,-0.571919921319713,0.135928787675654
19.97,-0.741564947558121,-0.428307614655086,1.22221425954734,1.4268480157107,0.193009957186268,-0.540801260535597,0.091539260109191
20.01,-0.733720440628418,-0.461057393072738,1.22057521009065,1.45267041554849,0.167643249433556,-0.507335648297622,0.0463994581743852
20.05,-0.724751079151406,-0.493318067731233,1.2192985358467,1.47888199497,0.142981355435872,-0.471472322442104,0.000501934382633737
20.09,-0.714615944439225,-0.525076069400974,1.21833639147566,1.50544540269481,0.118999723623605,-0.433176613012487,-0.0461531581943089
20.13,-0.703277043673097,-0.55631820933632,1.21764150216068,1.53232028704185,0.0956742168263476,-0.392430630413576,-0.0935593765952133
20.17,-0.690703167552103,-0.587032061558496,1.21717119040405,1.55946425077562,0.0729816862971504,-0.349233370234958,-0.141704602494867
20.21,-0.676870632492626,-0.617206126365513,1.21688859205819,1.58683339615047,0.0509003027819481,-0.303600585763326,-0.190571258273867
20.25,-0.661762734833155,-0.646829835552331,1.21676253569938,1.6143825993424,0.0294098413510859,-0.255564552252001,-0.240136311286646
20.29,-0.645363646491605,-0.675892236524024,1.21674515749605,1.64206581096942,0.00850333056275329,-0.205173575011863,-0.290384283807223
20.33,-0.6276507547364,-0.704380566936761,1.21673710709768,1.6698364401892,-0.0118040140786044,-0.152492362007234,-0.341320713626158
