step,q1,q2,q3,q4,q5,q6,q7
20.37,-0.608625718914488,-0.732287760411866,1.21673028498044,1.69764569576432,-0.0315337808066842,-0.0976025011920934,-0.392905529598379
20.41,-0.588295944114706,-0.759608138799688,1.21672554946709,1.72544350341551,-0.0507103298791855,-0.0406014929147197,-0.445088317581557
20.45,-0.56667234986731,-0.786336777360344,1.21672586763234,1.75317875584535,-0.0693582940331402,0.0183980445926587,-0.497809125322236
20.49,-0.54376776830055,-0.812469129072194,1.21673069670566,1.78079939257295,-0.0875015898449377,0.0792692761040494,-0.550999421273808
20.53,-0.519613254187944,-0.838003476225655,1.21681341698902,1.80825267259836,-0.10517725997634,0.141876278800213,-0.604548676678975
20.57,-0.494298214772752,-0.862946059192256,1.21734930048591,1.83548308076463,-0.122459999333473,0.20608713655557,-0.658223433803328
20.61,-0.46781664488144,-0.887287135104644,1.2182262737684,1.86243621125249,-0.139292017766833,0.27174359902669,-0.712016463202079
20.65,-0.440139533326455,-0.911013422655079,1.21920833729771,1.88905916957477,-0.155597912585934,0.338665723338599,-0.765972314944715
20.69,-0.411264815210758,-0.934116635057778,1.22017936916416,1.9152991590541,-0.171330345611942,0.406659146499986,-0.820095740505683
20.73,-0.381210540019517,-0.956592417670469,1.22111016055323,1.94110273685384,-0.186467253324923,0.475518649667786,-0.874352469601764
20.77,-0.350005898714261,-0.978438706827373,1.22201344704697,1.9664159511637,-0.201004392506443,0.545030721050277,-0.928678934064524
20.81,-0.317685429710703,-0.999654521597611,1.22291615596595,1.99118467187168,-0.214948078073597,0.614975717071334,-0.982991910523891
20.85,-0.284286076895687,-1.02023927795843,1.22384614090328,2.01535490009118,-0.228309300580544,0.685129862756582,-1.03719616846757
20.89,-0.24984596367196,-1.04019250312158,1.22482710371653,2.03887296323838,-0.241099458127266,0.755267049190388,-1.09119019506596
20.93,-0.2144040235785,-1.05951378258675,1.22587737098646,2.06168563788612,-0.253327629212206,0.825160402552893,-1.14487029691289
20.97,-0.178000013825361,-1.07820280530759,1.22701029001554,2.08374024659774,-0.264999136693882,0.894583627146982,-1.19813340746971
21.01,-0.140674636446516,-1.09625942069116,1.22823505152446,2.10498476123964,-0.276115090454516,0.96331218427768,-1.25087890919449
21.05,-0.102469650822082,-1.11368367548351,1.22955745948542,2.12536792477874,-0.286672592980445,1.03112438885371,-1.30300973372125
21.09,-0.0634279364786559,-1.13047583124829,1.23098047638204,2.14483939029934,-0.296665334895552,1.09780249697216,-1.35443296730164
21.13,-0.023593504030021,-1.14663637146626,1.23250452991202,2.1633498718902,-0.306084367346354,1.16313383074981,-1.40506014498321
21.17,0.0169885345664606,-1.1621660021762,1.23412762515139,2.18085130187883,-0.314918902483082,1.22691195691064,-1.45480737129168
21.21,0.0582720230660531,-1.17706564480679,1.23584531990671,2.19729699000406,-0.323157051968646,1.28893791234288,-1.50359536247552
21.25,0.100209833529532,-1.19133642014551,1.23765061624515,2.21264178083414,-0.330786461341894,1.34902145558804,-1.55134947023332
21.29,0.142753945417621,-1.20497962594426,1.23953380957199,2.22684220635596,-0.337794832052663,1.40698231719368,-1.59799972041481
21.33,0.185855525081655,-1.21799671287337,1.2414823251031,2.23985663151665,-0.344170342558926,1.4626514216566,-1.64348088136107
21.37,0.229465002289004,-1.23038926257531,1.24348056205294,2.25164539156008,-0.34990198761866,1.51587205687833,-1.68773256394687
21.41,0.273532142423688,-1.24215896891859,1.2455097589157,2.2621709209264,-0.354979855183196,1.56650097149833,-1.73069934805743
21.45,0.318006113981806,-1.25330762158336,1.24754788840352,2.2713978740112,-0.35939535730329,1.61440938468036,-1.77233092717681
21.49,0.362835551146668,-1.26383709084001,1.24956958736101,2.27929323822046,-0.36314142778975,1.65948389625961,-1.81258226253932
21.53,0.407968611104305,-1.27374931319099,1.25154612481977,2.28582643968927,-0.366212695979176,1.70162728769236,-1.85141373923199
21.57,0.453353025785041,-1.28304627829353,1.25344540994406,2.29096944192686,-0.368605642947778,1.7407592063607,-1.88879131745984
21.61,0.498936147998965,-1.29173001768103,1.25523204069078,2.29469683757251,-0.370318743904173,1.7768167277361,-1.92468667240176
21.65,0.544664992310009,-1.29980259543191,1.25686739336316,2.29698593337461,-0.371352598424154,1.80975479170521,-1.95907731585202
21.69,0.590486271253838,-1.30726610057457,1.25830975273409,2.29781682841028,-0.371710048796152,1.83954651088551,-1.99194669256069
21.73,0.636296185351621,-1.31409555054302,1.2595365300401,2.29782416147086,-0.371742494731547,1.86665626111843,-2.02337003442143
21.77,0.681991965873931,-1.32026809942933,1.26052047253801,2.29762746480684,-0.371769180392797,1.89149997552009,-2.05342399215428
21.81,0.727662060021616,-1.32591782988536,1.2611142445681,2.29518369995685,-0.371787595871595,1.91295078585934,-2.08188249264483
21.85,0.773293173276994,-1.33108074391124,1.26125454457251,2.28995384101335,-0.371775331364268,1.93073314998633,-2.10874315533706
21.89,0.818772350840518,-1.33570119525811,1.26125915559439,2.28262736853153,-0.37170447946752,1.94517504440781,-2.13428196491219
21.93,0.864026535773769,-1.33965869926726,1.26125716385234,2.27368920285776,-0.369778717981723,1.95623275464779,-2.15855933076962
21.97,0.909006831531072,-1.34289444444994,1.26095683825753,2.26334779759215,-0.364843816467815,1.96397336718518,-2.18139719356716
22.01,0.953671781436883,-1.34550316125163,1.25931741653893,2.25161272721885,-0.358282631132885,1.96897774689801,-2.20235714465526
22.05,0.997950332643017,-1.34752379616605,1.25643488303948,2.23850266569598,-0.351080137988599,1.97156175085635,-2.2215488992
22.09,1.04177394654368,-1.34896488115734,1.25263939985108,2.22404120724151,-0.343701310166557,1.9720329752101,-2.23925277726866
22.13,1.08511194929606,-1.34981694204277,1.24804843277138,2.20837512133022,-0.33644781822523,1.972041640775,-2.25609923688636
22.17,1.12791339883982,-1.3500814264442,1.24267319827719,2.19152624780716,-0.329342296364703,1.97194870362835,-2.27230409920434
22.21,1.17005865927966,-1.35008377091134,1.23651459038581,2.17310496095737,-0.322219059519515,1.96890210964633,-2.28716067528495
22.25,1.21145534853498,-1.35006337125203,1.22953305072221,2.15287566055176,-0.314988536261329,1.96133535918943,-2.30024711733823
22.29,1.25209752866914,-1.34927907829564,1.22167893479013,2.13116335991564,-0.307315523760369,1.9509499309136,-2.31173392665312
22.33,1.29196494073224,-1.34729674630646,1.21288618482837,2.1082028394598,-0.299043215545565,1.93907071982517,-2.32185353950694
22.37,1.33100738066543,-1.34442872532084,1.20305422073058,2.08400972578802,-0.290382218579947,1.92634633990235,-2.33089807240585
22.41,1.36916894565338,-1.34093018981418,1.19210482733529,2.05858274814338,-0.281513315916017,1.91310067641798,-2.33906319771072
22.45,1.40639368768943,-1.33691864601618,1.17998450263547,2.03193338281255,-0.272550126806295,1.89952068443403,-2.34645820004744
22.49,1.44262644892717,-1.33242854902145,1.16665622933377,2.00408486694548,-0.263559875364906,1.8857481652048,-2.35313875547557
22.53,1.47781287822613,-1.32745773829686,1.15209347006483,1.97506918816864,-0.254584637058616,1.87192122494687,-2.359133653936
22.57,1.51189946415869,-1.32199276170627,1.13627677272162,1.94492496860135,-0.245655839347496,1.85818968749056,-2.36446167342779
22.61,1.54483366235507,-1.31601988003687,1.11919226729593,1.91369604200419,-0.236802493206593,1.84471765969289,-2.36914041463
22.65,1.57656402747446,-1.30952873955345,1.10083125280006,1.88143038578166,-0.228055102067185,1.8316804135424,-2.37318976788947
22.69,1.60704027865706,-1.30251305322926,1.08119032190194,1.84817924634555,-0.219447026245998,1.81925934314106,-2.37663229508078
22.73,1.63621330763477,-1.29497030773235,1.06027169691863,1.81399643713894,-0.211014465339416,1.80763684486351,-2.37949208935096
22.77,1.66403519204941,-1.28690115691664,1.038083581736,1.77893783014529,-0.202795719191908,1.79699189109073,-2.38179306574734
22.81,1.69045926414826,-1.27830867535716,1.01464044052679,1.74306102674225,-0.194830137288295,1.78749647283439,-2.3835572376377
22.85,1.71544023847807,-1.26919761015788,0.989963182480821,1.70642514720901,-0.187157053463558,1.77931281608008,-2.38480327217396
22.89,1.7389343680404,-1.25957379338999,0.964079266811268,1.66909066733611,-0.179814897058441,1.77259120741792,-2.38554543265811
22.93,1.76089959820017,-1.24944380178759,0.937022745743605,1.63111925725979,-0.17284054310685,1.76746828670472,-2.38579288955593
22.97,1.78129573417808,-1.23881608553837,0.908849691305667,1.59257217452341,-0.166274417421664,1.76413174369851,-2.38582703098797
23.01,1.80008469127475,-1.22769896284373,0.879618514862422,1.55351125212488,-0.160152233505905,1.76273363510957,-2.38585463279083
23.05,1.81722104763841,-1.2161000086721,0.849421479486225,1.51390805436807,-0.154439273799954,1.76268425115316,-2.38587913647772
23.09,1.83265282800724,-1.20402361744514,0.81839189308747,1.47365389755523,-0.149038412277009,1.76269632305842,-2.38586956955842
23.13,1.84636846488617,-1.19147818410586,0.786537276674518,1.43295074786819,-0.144083111723842,1.76397401421065,-2.38583102575332
23.17,1.85838721995238,-1.17847991223812,0.753662907029295,1.39231771139696,-0.139898460868308,1.76980292981867,-2.38436740125698
23.21,1.86866939670114,-1.16503530606501,0.719817927593438,1.35177091685913,-0.136436531887085,1.77924194498142,-2.38035912303173
23.25,1.87717232799376,-1.1511534217825,0.685203647250493,1.31122396153169,-0.133610364434428,1.79119892904134,-2.37481939735958
23.29,1.88386572856707,-1.13684673669812,0.649988286654015,1.27064214107826,-0.131365718008291,1.80511688994566,-2.36850637805693
23.33,1.88872949285036,-1.12212895915625,0.614299758551437,1.2300390029916,-0.129678645873223,1.82077275227088,-2.36173903095746
23.37,1.89175029131289,-1.10701380182003,0.578243602199988,1.18945925518578,-0.128544017196838,1.83809511745239,-2.35457328745047
23.41,1.89291963594649,-1.09151459131222,0.541915459047875,1.14896443943686,-0.127964538787009,1.85705866240562,-2.34693883496739
23.45,1.8927233741088,-1.07560434681798,0.505095241766178,1.10852730252961,-0.127741855269791,1.87772942671151,-2.33880289989205
23.49,1.89069978276503,-1.05932143792851,0.46810892012777,1.06833360324268,-0.127702644336537,1.89989094692242,-2.32991982033498
23.53,1.88638150422069,-1.04271626450795,0.431320555309248,1.02855139798725,-0.127671471644189,1.92332659720732,-2.32005614066686
23.57,1.8799878141534,-1.02579348120869,0.394706165346289,0.989195364140215,-0.127649745306988,1.9479840826759,-2.30911375706879
23.61,1.87170664306728,-1.0085605397855,0.358265945059311,0.950281339940539,-0.127661397094307,1.97377908256167,-2.29701516016599
23.65,1.86163201347708,-0.991030909806391,0.322044887634782,0.911841244111981,-0.127696355353967,2.00057872589124,-2.28368052861702
23.69,1.84978027540043,-0.973233749476391,0.28630212058414,0.873873071411133,-0.128934801547994,2.02836702310246,-2.26925498334688
23.73,1.83614669089939,-0.955194772494593,0.251378141929813,0.836370812633757,-0.132998558189882,2.05712354713882,-2.25397212096367
23.77,1.82076928832356,-0.936912513100617,0.21725941643565,0.799413222706973,-0.138765926145599,2.08649284015018,-2.23767954009905
23.81,1.80368899084874,-0.918389478889912,0.183917080834302,0.763077557275534,-0.145182643852524,2.11613108035831,-2.22020615559194
23.85,1.78494330625257,-0.899636223900622,0.151372974819274,0.727425282099176,-0.151704657027339,2.14574359601913,-2.20142434913285
23.89,1.76456938617802,-0.880668945790823,0.119685681026889,0.692504644658907,-0.15812346122242,2.17506905189936,-2.1812460470336
23.93,1.74260641524476,-0.861506972464704,0.0889348110455194,0.658354207301194,-0.164402222443541,2.20386471434032,-2.15961403722672
23.97,1.7190971977219,-0.842171016741211,0.0592083900325939,0.625005702689158,-0.170573992422169,2.23189663106289,-2.13649321358535
24.01,1.6940889427865,-0.822682195121217,0.0305944077419744,0.592486154394581,-0.176686993650686,2.25893409797735,-2.11186336053826
24.05,1.66763351047785,-0.803061589452849,0.00317567495410161,0.560819258995357,-0.182779225014677,2.28474737129727,-2.08571401486634
24.09,1.63978731475344,-0.783330101949088,-0.0229728705200895,0.530026195509258,-0.188869625081211,2.30910754484811,-2.05804133502404
24.13,1.61061104079828,-0.763508442629327,-0.0477852760802035,0.500126018323527,-0.194957634476664,2.331787713889,-2.02884657045723
24.17,1.58016927686888,-0.743617166083151,-0.071204783778626,0.47113577871022,-0.201026348281907,2.35256480333442,-1.99813563166741
24.21,1.54853012170257,-0.723676719302311,-0.093183607642797,0.443070492230891,-0.207046667210394,2.3712216581729,-1.9659193156348
24.25,1.51576480592845,-0.703707479796083,-0.113682570069394,0.415943040653475,-0.212981216551319,2.38754915455417,-1.93221385055611
24.29,1.48194735018455,-0.683729772000429,-0.132670750837563,0.389764066570957,-0.21878757352093,2.40134819783672,-1.89704153470211
24.33,1.44715426713148,-0.66376385983801,-0.150125210594272,0.364541890140718,-0.224420735685333,2.41243154507144,-1.86043133192751
24.37,1.41146429896297,-0.643829922677962,-0.166030796241411,0.340282456139134,-0.229834930162859,2.42062543462063,-1.82241934818193
24.41,1.37495817137861,-0.623948025826532,-0.180380008998416,0.316989308756629,-0.234984910489565,2.42577103027686,-1.78304915506933
24.45,1.33771834351749,-0.604138093461664,-0.193172907122748,0.294663589525166,-0.239826880583859,2.42772569543485,-1.74237195390395
24.49,1.29981471735504,-0.584420285444362,-0.204490859954481,0.273463033303878,-0.244445193365417,2.42775125027286,-1.7007165936252
24.53,1.26131175647651,-0.564818154427789,-0.214425915924884,0.253546690083896,-0.248952694353598,2.42739101426023,-1.65837287885432
24.57,1.22234804396963,-0.545338291144014,-0.222778158255066,0.234437944739061,-0.252943947670654,2.42199290882086,-1.61458587972375
24.61,1.18302764194632,-0.525999635143691,-0.229497335235451,0.215971261151402,-0.256245947196385,2.41000452764056,-1.56924282928779
24.65,1.14341696900423,-0.506831453266982,-0.234690133921329,0.198274722829739,-0.258919395571021,2.39296091847114,-1.52269352140863
24.69,1.1035891519806,-0.487856613961093,-0.238454936091135,0.181446018709576,-0.261016291068505,2.37195939806851,-1.47522149337923
24.73,1.06362504811407,-0.46909253275622,-0.240870642639475,0.165534263450159,-0.262564252235377,2.34751940833215,-1.42702743976775
24.77,1.02360925730864,-0.450554535190123,-0.242004236511359,0.150552705336569,-0.263571701383731,2.31982331453403,-1.37825720663106
24.81,0.983650401158259,-0.432254291325008,-0.242120553582609,0.136525444703996,-0.26399239002172,2.28896254515011,-1.32903644189891
24.85,0.943941296658805,-0.414193722127665,-0.242114671870351,0.12355291158526,-0.264134151867932,2.25526855109081,-1.2795394741433
24.89,0.904517795927336,-0.396393392063641,-0.241513342512347,0.111523256904231,-0.264176216427637,2.21861536957911,-1.22979173649868
24.93,0.865259652556595,-0.378890699343243,-0.238576581864683,0.100152532598421,-0.264205489345635,2.17848631735681,-1.179774517989
24.97,0.826253533302234,-0.361704585889845,-0.233530963625146,0.0894125410934734,-0.264193909204159,2.13496557767212,-1.12956259576511
25.01,0.787650033973525,-0.344844891679639,-0.227120456665087,0.0793492544368194,-0.26415803547571,2.08833806580532,-1.07924280515379
25.05,0.749550799453819,-0.328322383716623,-0.219891368116705,0.0700015497826625,-0.263541715963079,2.03871758175819,-1.02891876662636
25.09,0.711979861139818,-0.312155160197696,-0.212418794829051,0.0614255189091221,-0.260071606530567,1.98579797309025,-0.978864313462054
25.13,0.675023031619766,-0.296351246208885,-0.204757489016397,0.0535972491943738,-0.254342495950091,1.92987737351662,-0.929306052717479
25.17,0.638775083473095,-0.280916774601229,-0.196811518114255,0.046466138375901,-0.247557586372263,1.87138552218958,-0.88041034120825
25.21,0.603310463109106,-0.265860224427299,-0.188524580918413,0.039985448671374,-0.240415889614678,1.81067748628972,-0.832298362081905
25.25,0.568688219683937,-0.251191542904693,-0.179891731457712,0.0341131978795348,-0.23321368945625,1.74804292484594,-0.78505967750272
25.29,0.534957745123112,-0.236920989180548,-0.170947465082189,0.0288111339339169,-0.226021201983823,1.68373161825007,-0.738768962161459
25.33,0.50216235301566,-0.223058358850868,-0.16175137501995,0.0240439066767595,-0.218805822831642,1.61797485608222,-0.693497689740962
25.37,0.470341149134981,-0.209612576042407,-0.152376206228913,0.0197783548122205,-0.211503875455076,1.55100000457492,-0.649319456135131
25.41,0.439529757700211,-0.196591536585517,-0.142899286985661,0.0159829059683747,-0.204056783049693,1.48303869205714,-0.606310665123712
25.45,0.409760412203973,-0.184002087018844,-0.133397079486456,0.012627105982357,-0.196425575222589,1.41433009238298,-0.564548742603396
25.49,0.381061789608031,-0.171850048855312,-0.123942108100073,0.00968129684066795,-0.188593635358634,1.34512097394013,-0.524109539037291
25.53,0.353458793519889,-0.160140246570551,-0.114601465245076,0.00711643352706777,-0.180563995065543,1.27566393691326,-0.48506488259752
25.57,0.326972356469345,-0.148876534092989,-0.105436241700632,0.00490401076942537,-0.172354787160336,1.20621485981892,-0.447480679945944
25.61,0.30161927753086,-0.138061822313545,-0.0965014274912699,0.00301606940937671,-0.163994684052304,1.1370301771183,-0.411415618443227
25.65,0.277412110568636,-0.127698103644876,-0.087846006970092,0.00142525670879474,-0.1555190819202,1.06836429709162,-0.376920368865374
25.69,0.254359118209419,-0.117786467429526,-0.0795131004933526,0.000104918288977614,-0.146967212376145,1.00046727061894,-0.344037148189281
25.73,0.232464290055996,-0.108327105478403,-0.0715400879629759,-0.000970797584995631,-0.1383800882281,0.933582720057639,-0.312799515372189
25.77,0.211727407579972,-0.0993193124380064,-0.0639586991161817,-0.00182683750270107,-0.129799095250475,0.867945996437201,-0.283232303880811
25.81,0.192144137749975,-0.0907614856812598,-0.056795082010733,-0.00248714972652699,-0.121265045019341,0.803782521809581,-0.255351627327109
25.85,0.173706147650387,-0.0826511261718638,-0.0500698713934424,-0.0029746025801048,-0.112817546815945,0.741306275790185,-0.229164921522206
25.89,0.15640123957477,-0.0749848397458215,-0.043798278389582,-0.00331091405875026,-0.104494603179309,0.680718394395613,-0.204671004239314
25.93,0.140213505485649,-0.067758338652196,-0.0379902177450127,-0.00351659161086275,-0.0963323683411317,0.622205860632458,-0.181860144569335
25.97,0.12512349662456,-0.0609664440803788,-0.0326504824089639,-0.00361088095849571,-0.0883650289404931,0.565940276216238,-0.160714142302052
26.01,0.111108285469608,-0.0546066571794784,-0.0277768954661593,-0.00362929169764065,-0.0806261443462439,0.512065520926068,-0.141205800148772
26.05,0.0981415053991909,-0.0486829617384784,-0.023357920743825,-0.00364518871311561,-0.0731503078191564,0.460684623667963,-0.123297921049445
26.09,0.0861942280481527,-0.0431854022398301,-0.0193857516180397,-0.00366118543240642,-0.0659643597178743,0.411923099276858,-0.106949436415481
26.13,0.0752348627033374,-0.0381020631930764,-0.0158491817450526,-0.00367402055964761,-0.0590932204704553,0.365889967699724,-0.0921114121855276
26.17,0.0652292340710437,-0.0334215122209462,-0.0127324170214096,-0.00368722679757186,-0.0525602988687988,0.322670160113858,-0.0787270457789035
26.21,0.0561409400904416,-0.029130281661977,-0.0100177566528074,-0.00369675861043275,-0.0463861794365589,0.282332605146705,-0.0667324833446221
26.25,0.0479313528857765,-0.0252157529936358,-0.00768332174244754,-0.00370599458171979,-0.0405898287775077,0.244919338776714,-0.0560578493841842
26.29,0.0405601041725648,-0.0216631596625813,-0.00570568179716822,-0.00371092038163678,-0.0351870735222066,0.210454950489325,-0.0466282632375575
26.33,0.0339849777557574,-0.018457584841695,-0.00405840133475869,-0.00370857855565837,-0.030190765036164,0.178940231333645,-0.0383655776275866
26.37,0.0281627020702972,-0.0155846351168563,-0.00271406825635401,-0.00370034464239047,-0.0256100842743545,0.150352573381264,-0.0311878749293554
26.41,0.0230486430067583,-0.0130292537293754,-0.00164206514728079,-0.00369014905512692,-0.0214506800570058,0.124644898165802,-0.0250124660549136
26.45,0.0185972944577014,-0.0107752555844394,-0.000812219171652845,-0.0036770707306683,-0.0177128709463743,0.101752107771628,-0.0197562472114276
26.49,0.0147627484384951,-0.00879763377243785,-0.000198821235703213,-0.00362124478357261,-0.0143902306362806,0.081613399411547,-0.0153362346211326
26.53,0.0114995746220364,-0.00702325042323214,0.000194675875700998,-0.00322993245982192,-0.0114592805710653,0.0642961423268618,-0.0116780581872225
26.57,0.0087608602427288,-0.00544935144147657,0.000407921474952733,-0.00258775107470047,-0.00890969434372745,0.0496281785195408,-0.00869857942841063
26.61,0.00649881358526816,-0.00410048766108763,0.00049511111330303,-0.00191649872981626,-0.00673273409983486,0.0373438486874764,-0.00631227681765602
26.65,0.00466346604034533,-0.00298184894413545,0.000513988159824535,-0.00133669394477916,-0.00491784378063815,0.0272111465037598,-0.00444639657150248
26.69,0.00320300301939849,-0.00208298845743436,0.000530217908182592,-0.000891289830197698,-0.00345171121671795,0.0190265269789313,-0.0030399074959834
26.73,0.00207344276808305,-0.00138429112684974,0.00054660987797308,-0.000575203381761993,-0.00230520091512225,0.0125971389846997,-0.00201693511977262
26.77,0.00123183514329795,-0.000862606708711618,0.000562010213043739,-0.000370466535045445,-0.00145017638672979,0.0077268839318161,-0.00130331379612328
26.81,0.000636469163109949,-0.000493333952548635,0.000579450124001168,-0.000260815607380612,-0.000924911312820851,0.00420305145146879,-0.000786310198210789
26.85,0.000242752815457499,-0.00024377159001021,0.000593426995527677,-0.000179232954182692,-0.000557990613524418,0.00186087620275361,-0.00048392473860129
26.89,3.36242416651056e-06,-8.96096881849278e-05,0.000606660411528632,-0.000107982486683544,-0.00023273773721489,0.000549594867127171,-0.00019202896978715
26.93,-9.29332252619372e-05,-7.23132465347485e-06,0.000617105127313195,-5.86840236096127e-05,8.65112434732611e-06,-9.47552148374176e-06,5.28714419213995e-05
26.97,-0.000149851675709156,2.2961810283453e-05,0.000626912605363112,-1.67090117842743e-05,0.000207582250770386,-0.000117884533282247,0.000209900534839385
27.01,-0.000191708860845627,3.66473365873464e-05,0.00063623727668567,1.58220093467756e-05,0.000371531605898033,-0.000197189076673092,0.000324037173475821
